grid_id,structure,g_internal,theta_in_RE,theta_out_DW,out_layers,n_seed,resource_attributable_W_mean,resource_attributable_W_std,central_resource_attributable_W_mean,fixed_to_matched_central_ratio_mean,efficiency_resource_to_W_mean,efficiency_resource_to_W_std,net_resource_transfer_mean,initial_internal_energy_change_mean,Q_noise_cum_mean,D_population_mean,D_to_W_flow_cum_mean,max_abs_energy_balance_residual,max_U_DW_commutator_norm,n_efficiency_gt_1,n_outlet_narrow
QFCBM_0802,ring,0.2,0.05,0.05,2,10,0.00722825601701812,0.0001251446014322431,0.01658306011288485,0.4358683283561744,0.017721833549248275,9.318469774583967e-05,0.40786753794334346,2.4522690349481704,2.772941508845934,0.04070874254642638,0.0871950640460143,2.2648549702353197e-14,0.0,0,0
QFCBM_0803,ring,0.2,0.05,0.05,4,10,0.025525559504405222,0.00043933434014044217,0.05911539215890064,0.4317749314822888,0.06244451678223408,0.00030795311554436864,0.4087645227187949,2.453591087545699,2.556525277140256,0.03498065331252772,0.30583033312485614,2.5313084961453572e-14,0.0,0,0
QFCBM_0804,ring,0.2,0.05,0.05,8,10,0.06890143775996364,0.001174805963652015,0.1631922619377529,0.4221878284153503,0.16763852040548288,0.0007429408686072457,0.41100046665470985,2.456380274572869,2.0521660174160674,0.02143452417238506,0.8152147238124323,2.930988785010413e-14,0.0,0,0
QFCBM_0805,ring,0.2,0.05,0.1,1,10,0.0072282560170181505,0.0001251446014322297,0.01658306011288483,0.4358683283561767,0.017721833549246616,9.318469774466175e-05,0.40786753794338326,2.4522690349481704,2.772941508845934,0.040708742546426355,0.0871950640460143,2.2648549702353197e-14,0.0,0,0
QFCBM_0806,ring,0.2,0.05,0.1,2,10,0.025525559504405153,0.0004393343401404373,0.05911539215890059,0.43177493148228796,0.062444516782220835,0.0003079531155454784,0.40876452271888014,2.453591087545699,2.5565252771402553,0.0349806533125277,0.3058303331248559,2.398081733190338e-14,0.0,0,0
QFCBM_0807,ring,0.2,0.05,0.1,4,10,0.06890143775996342,0.001174805963652117,0.16319226193775255,0.42218782841534985,0.1676385204054314,0.0007429408686025525,0.4110004666548349,2.456380274572869,2.0521660174160656,0.02143452417238506,0.8152147238124318,2.7089441800853823e-14,0.0,0,0
QFCBM_0808,ring,0.2,0.05,0.1,8,10,0.10728009724078735,0.0018106931356374827,0.2725825223914652,0.39354704686605296,0.25968409656579877,0.0011046506920317038,0.41310553612612466,2.4584903675041963,1.578424404256202,0.0057330322896993495,1.2931714993750687,2.930988785010413e-14,0.0,0,0
QFCBM_0809,ring,0.2,0.05,0.2,1,10,0.02552555950440514,0.00043933434014054815,0.059115392158900416,0.43177493148228907,0.062444516782189964,0.0003079531155385144,0.4087645227190819,2.453591087545699,2.5565252771402522,0.03498065331252763,0.30583033312485547,1.9984014443252815e-14,0.0,0,0
QFCBM_0810,ring,0.2,0.05,0.2,2,10,0.06890143775996324,0.0011748059636518889,0.16319226193775221,0.42218782841534963,0.16763852040527083,0.0007429408685791077,0.4110004666552271,2.456380274572869,2.052166017416062,0.021434524172385,0.8152147238124299,2.2648549702353197e-14,0.0,0,0
QFCBM_0811,ring,0.2,0.05,0.2,4,10,0.10728009724078698,0.0018106931356374654,0.27258252239146463,0.39354704686605235,0.25968409656555813,0.001104650692059737,0.4131055361265055,2.4584903675041963,1.5784244042562003,0.00573303228969933,1.2931714993750654,2.4868995751603507e-14,0.0,0,0
QFCBM_0812,ring,0.2,0.05,0.2,8,10,0.0645183381278434,0.001144262179106206,0.22275283323342646,0.2896210813484413,0.15704019648005021,0.0005919099989256046,0.41083519432371246,2.4560467259181005,1.8378389203577328,4.127179107217656e-06,1.0290429998845552,2.3536728122053322e-14,0.0,0,0
QFCBM_0813,ring,0.2,0.05,0.4,1,10,0.06890143775996328,0.0011748059636519806,0.16319226193775233,0.4221878284153496,0.1676385204052954,0.000742940868586573,0.41100046665516743,2.456380274572869,2.0521660174160625,0.021434524172385012,0.8152147238124302,2.3536728122053322e-14,0.0,0,0
QFCBM_0814,ring,0.2,0.05,0.4,2,10,0.10728009724078731,0.0018106931356373494,0.2725825223914648,0.39354704686605335,0.25968409656559654,0.0011046506920551263,0.41310553612644585,2.4584903675041963,1.5784244042562006,0.00573303228969933,1.2931714993750663,2.5757174171303632e-14,0.0,0,0
QFCBM_0815,ring,0.2,0.05,0.4,4,10,0.06451833812784342,0.001144262179106106,0.22275283323342668,0.2896210813484411,0.15704019648008175,0.0005919099989213668,0.41083519432363,2.4560467259181005,1.8378389203577334,4.127179107217682e-06,1.0290429998845556,2.5313084961453572e-14,0.0,0,0
QFCBM_0816,ring,0.2,0.05,0.4,8,10,0.00037630029552232974,8.406602702153522e-06,0.002105434220618781,0.17872924328633072,0.000922930631397368,3.661172239242493e-06,0.40769981483589673,2.4517558433076108,2.8297215192514864,0.04087236601020257,0.029734138892958208,3.419486915845482e-14,0.0,0,4
QFCBM_0817,ring,0.2,0.05,0.8,1,10,0.10728009724078713,0.0018106931356375502,0.27258252239146463,0.39354704686605296,0.2596840965655746,0.0011046506920599057,0.41310553612647993,2.4584903675041963,1.5784244042562001,0.00573303228969933,1.2931714993750656,2.5313084961453572e-14,0.0,0,0
QFCBM_0818,ring,0.2,0.05,0.8,2,10,0.06451833812784344,0.001144262179106128,0.22275283323342637,0.2896210813484415,0.15704019648006215,0.0005919099989176661,0.4108351943236812,2.4560467259181005,1.8378389203577332,4.127179107217705e-06,1.0290429998845552,2.5313084961453572e-14,0.0,0,0
QFCBM_0819,ring,0.2,0.05,0.8,4,10,0.0003763002955223402,8.406602702241719e-06,0.002105434220618779,0.17872924328633524,0.0009229306313957488,3.6611722384956096e-06,0.4076998148366243,2.4517558433076108,2.8297215192514753,0.040872366010202256,0.029734138892958013,2.398081733190338e-14,0.0,0,4
QFCBM_0820,ring,0.2,0.05,0.8,8,10,0.009707371812751744,0.00016791915392471763,0.02229986969637745,0.43529657386404325,0.023792968813415576,0.0001239991978816555,0.40798765367119644,2.452453525925702,2.7434522871938656,0.03992860064301517,0.11698889240323211,1.8207657603852567e-14,0.0,0,0
QFCBM_0821,ring,0.2,0.1,0.05,1,10,0.0073126325595816695,0.00012756876240383987,0.01643359764903419,0.4449673657495648,0.00469013539690927,2.4563979999014707e-05,1.5591320384298684,2.402766654689696,3.9338638114680458,0.05261775684634927,0.028034881652208122,3.064215547965432e-14,0.0,0,3
QFCBM_0822,ring,0.2,0.1,0.05,2,10,0.02827826632423864,0.0004923747063370912,0.06380198652075578,0.44320476327813435,0.01812275825207179,9.313017387329385e-05,1.5603514120697668,2.4043166549078574,3.856422992625118,0.05053635675339626,0.10824507435323483,3.1974423109204515e-14,0.0,0,0
QFCBM_0823,ring,0.2,0.1,0.05,4,10,0.09978290127176132,0.0017276729617522672,0.2281412013607726,0.4373554862174601,0.06377466566518462,0.00030790589008780785,1.564587504056135,2.4093846109037833,3.5938844400686953,0.043474154600424184,0.38008767489221224,3.7303493627405266e-14,0.0,0,0
QFCBM_0824,ring,0.2,0.1,0.05,8,10,0.26865604065318877,0.004612661619870892,0.6346082182518618,0.4233187040319846,0.1705528205143978,0.0007467140590782972,1.5751620646330395,2.420071591494163,2.9802643294228797,0.02668669239161997,1.0149693267056574,4.1744385725905886e-14,0.0,0,0
QFCBM_0825,ring,0.2,0.1,0.1,1,10,0.028278266324238622,0.0004923747063370958,0.06380198652075572,0.44320476327813446,0.018122758252070954,9.31301738730786e-05,1.5603514120698379,2.4043166549078574,3.8564229926251175,0.05053635675339624,0.10824507435323476,3.108624468950438e-14,0.0,0,0
QFCBM_0826,ring,0.2,0.1,0.1,2,10,0.09978290127176122,0.0017276729617521937,0.22814120136077234,0.43735548621746023,0.06377466566517978,0.000307905890087808,1.5645875040562516,2.4093846109037833,3.5938844400686945,0.043474154600424156,0.380087674892212,3.6859404417555203e-14,0.0,0,0
QFCBM_0827,ring,0.2,0.1,0.1,4,10,0.26865604065318804,0.004612661619871011,0.6346082182518612,0.42331870403198374,0.17055282051437756,0.0007467140590755258,1.5751620646332214,2.420071591494163,2.980264329422876,0.02668669239161995,1.0149693267056563,4.0412118096355704e-14,0.0,0,0
QFCBM_0828,ring,0.2,0.1,0.1,8,10,0.41630354135736003,0.007090467332297807,1.0686308105046765,0.3895448740979063,0.26258660805988354,0.0011193868781348708,1.5853469486815641,2.428112777260607,2.411264782451853,0.0071030295284651,1.6021949434916416,4.3520742565306136e-14,0.0,0,0
QFCBM_0829,ring,0.2,0.1,0.2,1,10,0.09978290127176095,0.0017276729617523071,0.22814120136077162,0.4373554862174604,0.06377466566516846,0.0003079058900896844,1.5645875040565245,2.4093846109037833,3.593884440068689,0.04347415460042408,0.3800876748922113,3.3306690738754696e-14,0.0,0,0
QFCBM_0830,ring,0.2,0.1,0.2,2,10,0.2686560406531873,0.004612661619871028,0.6346082182518582,0.4233187040319846,0.17055282051433857,0.0007467140590775347,1.5751620646335767,2.4200715914941635,2.980264329422871,0.02668669239161988,1.0149693267056539,3.2862601528904634e-14,0.0,0,0
QFCBM_0831,ring,0.2,0.1,0.2,4,10,0.41630354135735825,0.007090467332298035,1.0686308105046713,0.3895448740979065,0.26258660805982487,0.0011193868781248248,1.5853469486819107,2.428112777260607,2.411264782451849,0.00710302952846509,1.6021949434916365,3.3750779948604765e-14,0.0,0,0
QFCBM_0832,ring,0.2,0.1,0.2,8,10,0.24937691382648336,0.0044671505448354845,0.8709252076322223,0.2863156040420147,0.15833614113966385,0.0006009471536230159,1.5749651746267914,2.418684114363475,2.779747713407903,4.868590740647017e-06,1.213901575583195,2.9753977059954195e-14,0.0,0,0
QFCBM_0833,ring,0.2,0.1,0.4,1,10,0.26865604065318743,0.0046126616198710856,0.6346082182518588,0.42331870403198446,0.1705528205143445,0.0007467140590803327,1.5751620646335227,2.4200715914941635,2.980264329422873,0.026686692391619894,1.0149693267056543,3.3750779948604765e-14,0.0,0,0
QFCBM_0834,ring,0.2,0.1,0.4,2,10,0.4163035413573585,0.00709046733229799,1.068630810504672,0.3895448740979064,0.26258660805983547,0.00111938687812336,1.5853469486818483,2.428112777260607,2.41126478245185,0.00710302952846509,1.6021949434916372,3.419486915845482e-14,0.0,0,0
QFCBM_0835,ring,0.2,0.1,0.4,4,10,0.24937691382648355,0.00446715054483556,0.8709252076322229,0.2863156040420147,0.15833614113967226,0.0006009471536274591,1.574965174626709,2.418684114363475,2.7797477134079043,4.868590740647014e-06,1.2139015755831957,3.108624468950438e-14,0.0,0,0
QFCBM_0836,ring,0.2,0.1,0.4,8,10,0.0014448885277976394,3.24702902667215e-05,0.00817293373578467,0.17679137836704267,0.0009261000563260517,3.6942431369998406e-06,1.5600953006533729,2.4023418895928823,3.9316344631222906,0.042341240878278716,0.03080272712523352,4.307665335545608e-14,0.0,0,5
QFCBM_0837,ring,0.2,0.1,0.8,1,10,0.41630354135735825,0.007090467332297886,1.0686308105046716,0.3895448740979063,0.26258660805983103,0.0011193868781227934,1.5853469486818739,2.428112777260607,2.4112647824518496,0.00710302952846509,1.602194943491637,3.3750779948604765e-14,0.0,0,0
QFCBM_0838,ring,0.2,0.1,0.8,2,10,0.24937691382648333,0.004467150544835574,0.8709252076322223,0.28631560404201467,0.15833614113966524,0.0006009471536226937,1.5749651746267772,2.418684114363475,2.779747713407903,4.868590740647026e-06,1.213901575583195,3.0198066269804264e-14,0.0,0,0
QFCBM_0839,ring,0.2,0.1,0.8,4,10,0.0014448885277976297,3.247029026671488e-05,0.008172933735784548,0.17679137836704403,0.0009261000563256504,3.694243136809977e-06,1.5600953006540408,2.4023418895928828,3.931634463122277,0.04234124087827837,0.030802727125233298,2.620126338115369e-14,0.0,0,5
QFCBM_0840,ring,0.2,0.1,0.8,8,10,0.03797328956659986,0.0006606256920649537,0.08583223412148094,0.4423979468376973,0.02432717244907273,0.0001239276212386914,1.560918577168715,2.4050235390364194,3.8206873060486437,0.049575828842352634,0.14525481015708025,2.8421709430404014e-14,0.0,0,0
QFCBM_0841,ring,0.2,0.2,0.05,1,10,0.02652592956919589,0.0004747689376873212,0.05715395674650744,0.4640968794379142,0.004988198650264261,2.463116032699585e-05,5.317646142297368,2.232599142916304,7.502997106550457,0.08867856861685099,0.04724817866182234,2.9753977059954195e-14,0.0,0,10
QFCBM_0842,ring,0.2,0.2,0.05,2,10,0.10253028366971173,0.0018318792157072045,0.22250487481214676,0.460782367124156,0.0192553993176205,9.344471427476424e-05,5.324657034394013,2.237942205038565,7.380102147732707,0.08520238161088725,0.18249709169870793,2.7089441800853823e-14,0.0,0,0
QFCBM_0843,ring,0.2,0.2,0.05,4,10,0.36114999754541965,0.006420528533554899,0.803339600586267,0.4495399623717544,0.06751671450172285,0.00031025471288994715,5.348923901404817,2.2554159810226735,6.962885111260737,0.0733691348943453,0.6414547711658706,2.3092638912203256e-14,0.0,0,0
QFCBM_0844,ring,0.2,0.2,0.05,8,10,0.9663591670589684,0.01707790461300952,2.2903936458467813,0.42189380812032606,0.17866125933772853,0.0007697647135356173,5.408714254712149,2.29226237413886,5.988304175739107,0.045031472105797735,1.712672453111437,1.5099033134902132e-14,0.0,0,0
QFCBM_0845,ring,0.2,0.2,0.1,1,10,0.10253028366971165,0.001831879215707148,0.22250487481214654,0.4607823671241561,0.01925539931762001,9.344471427486919e-05,5.324657034394145,2.237942205038565,7.380102147732702,0.0852023816108872,0.1824970916987078,2.886579864025407e-14,0.0,0,0
QFCBM_0846,ring,0.2,0.2,0.1,2,10,0.36114999754541915,0.00642052853355491,0.8033396005862656,0.4495399623717547,0.06751671450172123,0.0003102547128898594,5.348923901404939,2.255415981022674,6.96288511126073,0.07336913489434524,0.64145477116587,2.620126338115369e-14,0.0,0,0
QFCBM_0847,ring,0.2,0.2,0.1,4,10,0.9663591670589666,0.017077904613009762,2.2903936458467764,0.42189380812032606,0.17866125933772323,0.0007697647135358748,5.408714254712299,2.2922623741388604,5.988304175739101,0.0450314721057977,1.7126724531114348,1.709743457922741e-14,0.0,0,0
QFCBM_0848,ring,0.2,0.2,0.1,8,10,1.478597834883247,0.02606464866652321,3.9644090221721138,0.37294520865000225,0.27054331061788645,0.0011833811774211091,5.465100430184234,2.319748756581583,5.120359949747789,0.011812511208884439,2.664489237017528,1.5987211554602254e-14,0.0,0,0
QFCBM_0849,ring,0.2,0.2,0.2,1,10,0.3611499975454179,0.0064205285335550595,0.8033396005862619,0.44953996237175514,0.06751671450171552,0.0003102547128891295,5.348923901405371,2.255415981022675,6.9628851112607135,0.07336913489434507,0.6414547711658682,3.1530333899354446e-14,0.0,0,0
QFCBM_0850,ring,0.2,0.2,0.2,2,10,0.9663591670589617,0.017077904613009866,2.2903936458467613,0.4218938081203268,0.1786612593377044,0.0007697647135344972,5.408714254712843,2.2922623741388612,5.988304175739081,0.04503147210579752,1.7126724531114284,2.5757174171303632e-14,0.0,0,0
QFCBM_0851,ring,0.2,0.2,0.2,4,10,1.47859783488324,0.026064648666522697,3.9644090221720836,0.3729452086500033,0.27054331061785913,0.001183381177416097,5.465100430184759,2.3197487565815833,5.120359949747776,0.011812511208884411,2.6644892370175186,2.3314683517128287e-14,0.0,0,0
QFCBM_0852,ring,0.2,0.2,0.2,8,10,0.8752578770063103,0.016250045341570752,3.200868862757111,0.2734233299258574,0.16191957492334952,0.0006377663933808615,5.405415966105164,2.2865854894274236,5.8522189167684235,7.3788092982105335e-06,1.839782538763022,3.219646771412954e-14,0.0,0,0
QFCBM_0853,ring,0.2,0.2,0.4,1,10,0.9663591670589625,0.017077904613009988,2.2903936458467635,0.4218938081203267,0.1786612593377081,0.0007697647135341095,5.408714254712734,2.292262374138861,5.988304175739085,0.04503147210579754,1.7126724531114295,2.3536728122053322e-14,0.0,0,0
QFCBM_0854,ring,0.2,0.2,0.4,2,10,1.4785978348832411,0.026064648666522798,3.964409022172087,0.37294520865000325,0.2705433106178642,0.0011833811774181252,5.465100430184663,2.319748756581583,5.120359949747778,0.01181251120888442,2.6644892370175204,2.242650509742816e-14,0.0,0,0
QFCBM_0855,ring,0.2,0.2,0.4,4,10,0.8752578770063106,0.016250045341570495,3.2008688627571145,0.2734233299258572,0.16191957492335113,0.0006377663933795547,5.405415966105113,2.2865854894274236,5.852218916768426,7.37880929821056e-06,1.8397825387630227,3.1308289294429414e-14,0.0,0,0
QFCBM_0856,ring,0.2,0.2,0.4,8,10,0.004968211790269839,0.00011386668426378105,0.02935974302650307,0.16922355231938407,0.0009339462051610678,3.836407410947654e-06,5.319264564181552,2.231388985619551,7.516327499412677,0.04718437955044413,0.03432605038770572,2.620126338115369e-14,0.0,0,6
QFCBM_0857,ring,0.2,0.2,0.8,1,10,1.4785978348832403,0.026064648666522958,3.9644090221720845,0.37294520865000336,0.27054331061786147,0.001183381177418611,5.465100430184714,2.319748756581583,5.120359949747778,0.011812511208884411,2.664489237017519,2.242650509742816e-14,0.0,0,0
QFCBM_0858,ring,0.2,0.2,0.8,2,10,0.8752578770063101,0.016250045341570783,3.200868862757111,0.2734233299258574,0.1619195749233493,0.0006377663933810525,5.40541596610517,2.2865854894274236,5.8522189167684235,7.378809298210535e-06,1.839782538763022,3.219646771412954e-14,0.0,0,0
QFCBM_0859,ring,0.2,0.2,0.8,4,10,0.0049682117902697595,0.00011386668426378434,0.0293597430265028,0.1692235523193829,0.0009339462051609248,3.836407410895823e-06,5.319264564182282,2.231388985619552,7.516327499412644,0.04718437955044374,0.034326050387705434,3.3084646133829665e-14,0.0,0,6
QFCBM_0860,ring,0.2,0.2,0.8,8,10,0.13765196035781743,0.0024574950337796753,0.29971774766944004,0.4592537039369503,0.025835502428273583,0.00012439351614308572,5.327914444345325,2.2403791528328543,7.3233601162283986,0.08359640769295773,0.24493348094829784,3.241851231905457e-14,0.0,0,0
QFCBM_0861,ring,0.2,0.4,0.05,1,10,0.0716036835102233,0.0013993677165786969,0.1538872621931477,0.4652738003754327,0.00534600864066139,2.6879336043477456e-05,13.393368096168448,1.7788385321581046,15.07988069572201,0.17328353772189167,0.09232593260284974,3.8635761256955454e-14,0.0,0,0
QFCBM_0862,ring,0.2,0.4,0.05,2,10,0.2767431215549844,0.005400664413389567,0.6024014220372992,0.45937345966971943,0.020609438321245562,0.00010250701750234022,13.427474631276358,1.7925360352190267,14.863300736910086,0.16653709525948687,0.3567099295839805,3.1974423109204515e-14,0.0,0,0
QFCBM_0863,ring,0.2,0.4,0.05,4,10,0.9741258651364447,0.018942346445249565,2.218453779884665,0.4390734330329161,0.0719176352635178,0.00034769193372567476,13.544462931949212,1.8378415486696817,14.127873841861092,0.1434808733019077,1.2544306387568955,2.398081733190338e-14,0.0,0,0
QFCBM_0864,ring,0.2,0.4,0.05,8,10,2.5939460189521832,0.050398263261545465,6.677665302575403,0.3884228840062387,0.1876438626973035,0.0009129144994446121,13.823085962048989,1.9362210079112507,12.419047664955341,0.08782577979004923,3.340259305004652,3.907985046680551e-14,0.0,0,0
QFCBM_0865,ring,0.2,0.4,0.1,1,10,0.27674312155498404,0.00540066441338961,0.6024014220372985,0.45937345966971954,0.020609438321245364,0.00010250701750240905,13.427474631276471,1.7925360352190274,14.863300736910071,0.16653709525948676,0.3567099295839802,3.574918139293004e-14,0.0,0,0
QFCBM_0866,ring,0.2,0.4,0.1,2,10,0.9741258651364431,0.018942346445249354,2.2184537798846593,0.43907343303291657,0.07191763526351676,0.00034769193372528553,13.544462931949388,1.8378415486696826,14.12787384186107,0.14348087330190754,1.254430638756894,2.7977620220553945e-14,0.0,0,0
QFCBM_0867,ring,0.2,0.4,0.1,4,10,2.5939460189521766,0.05039826326154486,6.677665302575373,0.3884228840062394,0.1876438626972992,0.00091291449944406,13.823085962049268,1.9362210079112523,12.419047664955324,0.087825779790049,3.3402593050046447,2.5757174171303632e-14,0.0,0,0
QFCBM_0868,ring,0.2,0.4,0.1,8,10,3.90816789821328,0.07645625720269063,12.364312177376856,0.3160610934728686,0.2780391840777724,0.0014491910157602996,14.055440304907933,2.010837338084848,10.972218342644776,0.02258355250533218,5.094059300347562,4.618527782440651e-14,0.0,0,0
QFCBM_0869,ring,0.2,0.4,0.2,1,10,0.9741258651364376,0.018942346445248948,2.2184537798846393,0.4390734330329181,0.07191763526351273,0.00034769193372549386,13.544462931950068,1.8378415486696877,14.127873841861009,0.14348087330190684,1.254430638756888,4.307665335545608e-14,0.0,0,0
QFCBM_0870,ring,0.2,0.4,0.2,2,10,2.593946018952157,0.05039826326154405,6.677665302575288,0.3884228840062415,0.18764386269728556,0.0009129144994444951,13.823085962050168,1.9362210079112583,12.419047664955247,0.08782577979004846,3.3402593050046234,3.6637359812630166e-14,0.0,0,0
QFCBM_0871,ring,0.2,0.4,0.2,4,10,3.9081678982132515,0.07645625720269034,12.364312177376679,0.31606109347287087,0.2780391840777551,0.0014491910157606216,14.055440304908709,2.010837338084852,10.972218342644723,0.022583552505331998,5.09405930034753,3.108624468950438e-14,0.0,0,0
QFCBM_0872,ring,0.2,0.4,0.2,8,10,2.267070778311571,0.046447673840075844,9.766278126886286,0.2321116353471641,0.16503113530831387,0.0007884429837886903,13.736712586725838,1.9183717527746544,12.423488899430712,1.2960948361463924e-05,3.2315954400682827,3.597122599785507e-14,0.0,0,0
QFCBM_0873,ring,0.2,0.4,0.4,1,10,2.5939460189521606,0.050398263261544125,6.677665302575302,0.3884228840062412,0.1876438626972877,0.0009129144994441746,13.823085962050033,1.9362210079112572,12.41904766495526,0.08782577979004852,3.340259305004628,3.397282455352979e-14,0.0,0,0
QFCBM_0874,ring,0.2,0.4,0.4,2,10,3.9081678982132573,0.07645625720268948,12.364312177376705,0.31606109347287065,0.27803918407775846,0.0014491910157603221,14.055440304908558,2.010837338084851,10.972218342644734,0.02258355250533204,5.094059300347537,2.8421709430404014e-14,0.0,0,0
QFCBM_0875,ring,0.2,0.4,0.4,4,10,2.2670707783115733,0.046447673840076115,9.76627812688631,0.2321116353471638,0.16503113530831545,0.0007884429837894595,13.73671258672572,1.9183717527746542,12.423488899430719,1.2960948361464024e-05,3.2315954400682854,3.5527136788005016e-14,0.0,0,0
QFCBM_0876,ring,0.2,0.4,0.4,8,10,0.01238814601318706,0.00029741110039720154,0.08661043393645221,0.1430486277982625,0.000930254127848699,4.420746042315468e-06,13.31597500687487,1.778966611475553,15.053195633738682,0.05738377588818448,0.04174598461062294,3.996802888650564e-14,0.0,0,6
QFCBM_0877,ring,0.2,0.4,0.8,1,10,3.908167898213253,0.07645625720269002,12.364312177376684,0.3160610934728708,0.2780391840777559,0.0014491910157607023,14.055440304908672,2.0108373380848517,10.972218342644725,0.022583552505331998,5.094059300347531,3.064215547965432e-14,0.0,0,0
QFCBM_0878,ring,0.2,0.4,0.8,2,10,2.267070778311572,0.046447673840076274,9.766278126886291,0.23211163534716409,0.16503113530831456,0.0007884429837890047,13.736712586725783,1.9183717527746544,12.423488899430717,1.2960948361464018e-05,3.2315954400682836,3.6859404417555203e-14,0.0,0,0
QFCBM_0879,ring,0.2,0.4,0.8,4,10,0.012388146013186937,0.00029741110039725537,0.08661043393645099,0.1430486277982631,0.0009302541278486363,4.4207460422966485e-06,13.315975006875638,1.7789666114755576,15.053195633738605,0.05738377588818401,0.04174598461062261,4.5297099404706393e-14,0.0,0,6
QFCBM_0880,ring,0.2,0.4,0.8,8,10,0.37151968415015835,0.0072458420469759645,0.813549447870432,0.4566385235866206,0.027635041133980263,0.00013681026840285296,13.443277695790693,1.7988066877091224,14.763283178757211,0.16341604488047395,0.47880120474063864,4.6629367034256575e-14,0.0,0,0
QFCBM_0881,ring,0.2,0.8,0.05,1,10,0.09890342455893357,0.0024043803359272563,0.2638311942859835,0.37483898896526846,0.004919492042987637,4.124421212587788e-05,20.102468836615763,1.1135539878143665,21.09639715077567,0.2245215330981339,0.11962567365156003,7.238654120556022e-14,0.0,0,0
QFCBM_0882,ring,0.2,0.8,0.05,2,10,0.3822643871372019,0.009291392771717156,1.0385737149383663,0.3680316918550978,0.018959411449800394,0.0001584805277094296,20.160296917153172,1.1358054047995783,20.833871126783986,0.2158017879431541,0.4622311951661981,6.150635556423367e-14,0.0,0,0
QFCBM_0883,ring,0.2,0.8,0.05,4,10,1.3456456541647384,0.03272259457843206,3.903922526935722,0.34465581605366596,0.06609601878620028,0.0005495078099398109,20.356914133251408,1.210939858664109,19.9419035641284,0.18597503928588327,1.6259504277851893,4.8405723873656825e-14,0.0,0,0
QFCBM_0884,ring,0.2,0.8,0.05,8,10,3.5813083461465,0.08774856255818343,12.476667070040488,0.28700872444979786,0.17207179035499204,0.0014612714828118414,20.810625393179176,1.3822148276389306,17.865218588617942,0.1137865985178749,4.327621632198968,3.952393967665557e-14,0.0,0,0
QFCBM_0885,ring,0.2,0.8,0.1,1,10,0.38226438713720146,0.009291392771716997,1.0385737149383638,0.3680316918550983,0.018959411449800227,0.00015848052770940445,20.160296917153325,1.1358054047995805,20.83387112678397,0.21580178794315388,0.4622311951661976,6.3726801613484e-14,0.0,0,0
QFCBM_0886,ring,0.2,0.8,0.1,2,10,1.3456456541647348,0.03272259457843237,3.9039225269357054,0.34465581605366646,0.06609601878619924,0.0005495078099399122,20.356914133251674,1.2109398586641127,19.941903564128367,0.18597503928588294,1.6259504277851857,5.4178883601707645e-14,0.0,0,0
QFCBM_0887,ring,0.2,0.8,0.1,4,10,3.581308346146489,0.08774856255818358,12.476667070040403,0.28700872444979897,0.1720717903549887,0.0014612714828117538,20.81062539317952,1.3822148276389359,17.8652185886179,0.11378659851787458,4.327621632198957,4.107825191113079e-14,0.0,0,0
QFCBM_0888,ring,0.2,0.8,0.1,8,10,5.367024405362649,0.13371341645690696,25.220301088334097,0.2127814054132097,0.2539381868193315,0.002279022447949115,21.1327872028839,1.5173633609234989,16.097234756309106,0.029051118072286903,6.55291580749693,5.2402526762307395e-14,0.0,0,0
QFCBM_0889,ring,0.2,0.8,0.2,1,10,1.3456456541647266,0.03272259457843229,3.9039225269356543,0.34465581605366885,0.06609601878619656,0.0005495078099395826,20.356914133252374,1.2109398586641245,19.941903564128268,0.18597503928588188,1.625950427785177,8.326672684688675e-14,0.0,0,0
QFCBM_0890,ring,0.2,0.8,0.2,2,10,3.581308346146457,0.08774856255818173,12.476667070040142,0.2870087244498024,0.17207179035497844,0.0014612714828111271,20.810625393180576,1.3822148276389499,17.86521858861777,0.11378659851787365,4.327621632198923,6.816769371198461e-14,0.0,0,0
QFCBM_0891,ring,0.2,0.8,0.2,4,10,5.367024405362605,0.13371341645690535,25.22030108833345,0.2127814054132134,0.25393818681931796,0.00227902244794804,21.132787202884852,1.5173633609235089,16.097234756309014,0.029051118072286653,6.552915807496883,6.017408793468348e-14,0.0,0,0
QFCBM_0892,ring,0.2,0.8,0.2,8,10,3.087463099032674,0.078424690204266,20.07256271026005,0.153795289200447,0.1504912546772161,0.0012766736845526137,20.5138552399267,1.3534495139602027,17.815316993094818,1.6251292930332122e-05,4.051987760789386,6.838973831690964e-14,0.0,0,0
QFCBM_0893,ring,0.2,0.8,0.4,1,10,3.5813083461464643,0.087748562558183,12.476667070040184,0.28700872444980197,0.1720717903549805,0.0014612714828112188,20.81062539318037,1.3822148276389472,17.865218588617793,0.11378659851787383,4.327621632198932,6.128431095930864e-14,0.0,0,0
QFCBM_0894,ring,0.2,0.8,0.4,2,10,5.367024405362613,0.13371341645690493,25.22030108833355,0.21278140541321283,0.2539381868193201,0.0022790224479484417,21.132787202884707,1.5173633609235078,16.097234756309025,0.02905111807228668,6.552915807496892,5.662137425588298e-14,0.0,0,0
QFCBM_0895,ring,0.2,0.8,0.4,4,10,3.0874630990326777,0.07842469020426636,20.072562710260133,0.1537952892004466,0.15049125467721733,0.0012766736845528847,20.51385523992656,1.3534495139602007,17.815316993094832,1.6251292930332223e-05,4.05198776078939,6.195044477408373e-14,0.0,0,0
