grid_id,controller,kappa,M_initial_label,n_seed,mean_resource_attributable_W,median_resource_attributable_W,n_resource_attr_positive,all_resource_attr_positive,mean_controller_energy_spent,mean_M_energy_final,mean_controller_starved_cycles,max_emitted_when_starved_cycles,mean_angle_budget,mean_net_after_controller_spend,n_net_after_spend_positive,all_net_after_spend_positive,max_residual
QFCBM_0399,evolved_shuffled_signal,0.001,20.0,60,0.0010449376995493402,0.0010225979499444,54,False,0.14149833513571272,19.858501664864196,0.0,0.0,141.49833513571284,-0.14045339743616336,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.001,5.0,60,0.0010449376995493402,0.0010225979499444,54,False,0.14149833513571272,4.858501664864292,0.0,0.0,141.49833513571284,-0.14045339743616336,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.001,unlimited,60,0.0010449376995493402,0.0010225979499444,54,False,0.14149833513571272,inf,0.0,0.0,141.49833513571284,-0.14045339743616336,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.003,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,evolved_shuffled_signal,0.003,0.2,60,0.0003820329690536643,0.0002827237914377,43,False,0.20000000000000004,0.0,103.91666666666667,0.0,66.66666666666661,-0.19961796703094636,0,False,4.8405723873656825e-14
QFCBM_0399,evolved_shuffled_signal,0.003,1.0,60,0.0010449376995493402,0.0010225979499444,54,False,0.4244950054071392,0.5755049945928636,0.0,0.0,141.49833513571284,-0.4234500677075898,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.003,20.0,60,0.0010449376995493402,0.0010225979499444,54,False,0.4244950054071392,19.57550499459278,0.0,0.0,141.49833513571284,-0.4234500677075898,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.003,5.0,60,0.0010449376995493402,0.0010225979499444,54,False,0.4244950054071392,4.575504994592875,0.0,0.0,141.49833513571284,-0.4234500677075898,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.003,unlimited,60,0.0010449376995493402,0.0010225979499444,54,False,0.4244950054071392,inf,0.0,0.0,141.49833513571284,-0.4234500677075898,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.01,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,evolved_shuffled_signal,0.01,0.2,60,0.00010434051800598401,2.0469737016526329e-16,30,False,0.19999999999999998,0.0,170.7,0.0,20.0,-0.19989565948199398,0,False,4.618527782440651e-14
QFCBM_0399,evolved_shuffled_signal,0.01,1.0,60,0.000673217585861788,0.0006465561422599501,50,False,1.0,0.0,58.0,0.0,99.99999999999991,-0.9993267824141383,0,False,5.662137425588298e-14
QFCBM_0399,evolved_shuffled_signal,0.01,20.0,60,0.0010449376995493402,0.0010225979499444,54,False,1.4149833513571293,18.58501664864292,0.0,0.0,141.49833513571284,-1.4139384136575799,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.01,5.0,60,0.0010449376995493402,0.0010225979499444,54,False,1.4149833513571293,3.58501664864287,0.0,0.0,141.49833513571284,-1.4139384136575799,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.01,unlimited,60,0.0010449376995493402,0.0010225979499444,54,False,1.4149833513571293,inf,0.0,0.0,141.49833513571284,-1.4139384136575799,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.03,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,evolved_shuffled_signal,0.03,0.2,60,6.17516273931921e-05,-3.8220294984459e-15,27,False,0.19999999999999998,0.0,190.06666666666666,0.0,6.666666666666668,-0.1999382483726068,0,False,4.3520742565306136e-14
QFCBM_0399,evolved_shuffled_signal,0.03,1.0,60,0.0001495824307339574,1.625907917710695e-05,34,False,1.0000000000000002,0.0,151.45,0.0,33.333333333333336,-0.9998504175692662,0,False,4.8183679268731794e-14
QFCBM_0399,evolved_shuffled_signal,0.03,20.0,60,0.0010449376995493402,0.0010225979499444,54,False,4.244950054071387,15.755049945928572,0.0,0.0,141.49833513571284,-4.243905116371838,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.03,5.0,60,0.0010449376995493402,0.0010225979499444,54,False,4.244950054071387,0.7550499459286123,0.0,0.0,141.49833513571284,-4.243905116371838,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_shuffled_signal,0.03,unlimited,60,0.0010449376995493402,0.0010225979499444,54,False,4.244950054071387,inf,0.0,0.0,141.49833513571284,-4.243905116371838,0,False,5.4400928206632677e-14
QFCBM_0399,evolved_time_shift,0.0,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,evolved_time_shift,0.0,0.2,60,0.013541462817738346,0.013379876311336698,60,True,0.0,0.2,0.0,0.0,152.29823339406735,0.013541462817738346,60,True,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0,1.0,60,0.013541462817738346,0.013379876311336698,60,True,0.0,1.0,0.0,0.0,152.29823339406735,0.013541462817738346,60,True,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0,20.0,60,0.013541462817738346,0.013379876311336698,60,True,0.0,20.0,0.0,0.0,152.29823339406735,0.013541462817738346,60,True,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0,5.0,60,0.013541462817738346,0.013379876311336698,60,True,0.0,5.0,0.0,0.0,152.29823339406735,0.013541462817738346,60,True,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0,unlimited,60,0.013541462817738346,0.013379876311336698,60,True,0.0,inf,0.0,0.0,152.29823339406735,0.013541462817738346,60,True,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,3e-05,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,evolved_time_shift,3e-05,0.2,60,0.013541462817738346,0.013379876311336698,60,True,0.004568947001821968,0.19543105299817848,0.0,0.0,152.29823339406735,0.008972515815916378,60,True,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,3e-05,1.0,60,0.013541462817738346,0.013379876311336698,60,True,0.004568947001821968,0.9954310529981747,0.0,0.0,152.29823339406735,0.008972515815916378,60,True,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,3e-05,20.0,60,0.013541462817738346,0.013379876311336698,60,True,0.004568947001821968,19.995431052998203,0.0,0.0,152.29823339406735,0.008972515815916378,60,True,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,3e-05,5.0,60,0.013541462817738346,0.013379876311336698,60,True,0.004568947001821968,4.995431052998206,0.0,0.0,152.29823339406735,0.008972515815916378,60,True,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,3e-05,unlimited,60,0.013541462817738346,0.013379876311336698,60,True,0.004568947001821968,inf,0.0,0.0,152.29823339406735,0.008972515815916378,60,True,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0001,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,evolved_time_shift,0.0001,0.2,60,0.013541462817738346,0.013379876311336698,60,True,0.015229823339406711,0.18477017666059367,0.0,0.0,152.29823339406735,-0.0016883605216683653,1,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0001,1.0,60,0.013541462817738346,0.013379876311336698,60,True,0.015229823339406711,0.9847701766605976,0.0,0.0,152.29823339406735,-0.0016883605216683653,1,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0001,20.0,60,0.013541462817738346,0.013379876311336698,60,True,0.015229823339406711,19.98477017666052,0.0,0.0,152.29823339406735,-0.0016883605216683653,1,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0001,5.0,60,0.013541462817738346,0.013379876311336698,60,True,0.015229823339406711,4.9847701766606445,0.0,0.0,152.29823339406735,-0.0016883605216683653,1,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0001,unlimited,60,0.013541462817738346,0.013379876311336698,60,True,0.015229823339406711,inf,0.0,0.0,152.29823339406735,-0.0016883605216683653,1,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0003,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,evolved_time_shift,0.0003,0.2,60,0.013541462817738346,0.013379876311336698,60,True,0.04568947001822009,0.15431052998178116,0.0,0.0,152.29823339406735,-0.03214800720048174,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0003,1.0,60,0.013541462817738346,0.013379876311336698,60,True,0.04568947001822009,0.9543105299817772,0.0,0.0,152.29823339406735,-0.03214800720048174,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0003,20.0,60,0.013541462817738346,0.013379876311336698,60,True,0.04568947001822009,19.954310529981562,0.0,0.0,152.29823339406735,-0.03214800720048174,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0003,5.0,60,0.013541462817738346,0.013379876311336698,60,True,0.04568947001822009,4.954310529981809,0.0,0.0,152.29823339406735,-0.03214800720048174,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.0003,unlimited,60,0.013541462817738346,0.013379876311336698,60,True,0.04568947001822009,inf,0.0,0.0,152.29823339406735,-0.03214800720048174,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.001,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,evolved_time_shift,0.001,0.2,60,0.013541462817738346,0.013379876311336698,60,True,0.15229823339406695,0.0477017666059332,0.0,0.0,152.29823339406735,-0.1387567705763286,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.001,1.0,60,0.013541462817738346,0.013379876311336698,60,True,0.15229823339406695,0.8477017666059294,0.0,0.0,152.29823339406735,-0.1387567705763286,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.001,20.0,60,0.013541462817738346,0.013379876311336698,60,True,0.15229823339406695,19.8477017666057,0.0,0.0,152.29823339406735,-0.1387567705763286,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.001,5.0,60,0.013541462817738346,0.013379876311336698,60,True,0.15229823339406695,4.847701766605946,0.0,0.0,152.29823339406735,-0.1387567705763286,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.001,unlimited,60,0.013541462817738346,0.013379876311336698,60,True,0.15229823339406695,inf,0.0,0.0,152.29823339406735,-0.1387567705763286,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.003,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,evolved_time_shift,0.003,0.2,60,0.004265341812117663,0.0042597117327574496,60,True,0.2000000000000002,0.0,110.0,0.0,66.6666666666665,-0.19573465818788255,0,False,5.329070518200752e-14
QFCBM_0399,evolved_time_shift,0.003,1.0,60,0.013541462817738346,0.013379876311336698,60,True,0.45689470018220324,0.543105299817804,0.0,0.0,152.29823339406735,-0.4433532373644649,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.003,20.0,60,0.013541462817738346,0.013379876311336698,60,True,0.45689470018220324,19.543105299817586,0.0,0.0,152.29823339406735,-0.4433532373644649,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.003,5.0,60,0.013541462817738346,0.013379876311336698,60,True,0.45689470018220324,4.543105299817835,0.0,0.0,152.29823339406735,-0.4433532373644649,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.003,unlimited,60,0.013541462817738346,0.013379876311336698,60,True,0.45689470018220324,inf,0.0,0.0,152.29823339406735,-0.4433532373644649,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.01,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,evolved_time_shift,0.01,0.2,60,0.0008589578029948766,0.0008673237961278,60,True,0.1999999999999999,0.0,172.0,0.0,19.999999999999993,-0.199141042197005,0,False,4.39648317751562e-14
QFCBM_0399,evolved_time_shift,0.01,1.0,60,0.008387256307434577,0.00838336277131415,60,True,1.0,0.0,68.0,0.0,99.99999999999973,-0.9916127436925655,0,False,5.728750807065809e-14
QFCBM_0399,evolved_time_shift,0.01,20.0,60,0.013541462817738346,0.013379876311336698,60,True,1.522982333940674,18.47701766605945,0.0,0.0,152.29823339406735,-1.509440871122936,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.01,5.0,60,0.013541462817738346,0.013379876311336698,60,True,1.522982333940674,3.477017666059326,0.0,0.0,152.29823339406735,-1.509440871122936,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.01,unlimited,60,0.013541462817738346,0.013379876311336698,60,True,1.522982333940674,inf,0.0,0.0,152.29823339406735,-1.509440871122936,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.03,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,evolved_time_shift,0.03,0.2,60,1.0342225618123565e-05,1.1283622735912269e-05,43,False,0.2,0.0,192.0,0.0,6.666666666666668,-0.1999896577743819,0,False,4.75175454539567e-14
QFCBM_0399,evolved_time_shift,0.03,1.0,60,0.0016757090637623132,0.00164416427557385,60,True,0.9999999999999999,0.0,152.0,0.0,33.33333333333333,-0.9983242909362375,0,False,4.6629367034256575e-14
QFCBM_0399,evolved_time_shift,0.03,20.0,60,0.013541462817738346,0.013379876311336698,60,True,4.568947001822021,15.431052998177897,0.0,0.0,152.29823339406735,-4.555405539004283,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.03,5.0,60,0.013541462817738346,0.013379876311336698,60,True,4.568947001822021,0.4310529981779777,0.0,0.0,152.29823339406735,-4.555405539004283,0,False,6.084022174945859e-14
QFCBM_0399,evolved_time_shift,0.03,unlimited,60,0.013541462817738346,0.013379876311336698,60,True,4.568947001822021,inf,0.0,0.0,152.29823339406735,-4.555405539004283,0,False,6.084022174945859e-14
QFCBM_0399,fixed,0.0,unlimited,60,0.00799525777791584,0.008002322013928649,60,True,0.0,inf,0.0,0.0,160.0000000000001,0.00799525777791584,60,True,7.394085344003544e-14
QFCBM_0399,hand_coded,0.0,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,hand_coded,0.0,0.2,60,0.017966161354655008,0.01796564333560955,60,True,0.0,0.2,0.0,0.0,152.40679979998367,0.017966161354655008,60,True,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0,1.0,60,0.017966161354655008,0.01796564333560955,60,True,0.0,1.0,0.0,0.0,152.40679979998367,0.017966161354655008,60,True,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0,20.0,60,0.017966161354655008,0.01796564333560955,60,True,0.0,20.0,0.0,0.0,152.40679979998367,0.017966161354655008,60,True,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0,5.0,60,0.017966161354655008,0.01796564333560955,60,True,0.0,5.0,0.0,0.0,152.40679979998367,0.017966161354655008,60,True,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0,unlimited,60,0.017966161354655008,0.01796564333560955,60,True,0.0,inf,0.0,0.0,152.40679979998367,0.017966161354655008,60,True,7.216449660063519e-14
QFCBM_0399,hand_coded,3e-05,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,hand_coded,3e-05,0.2,60,0.017966161354655008,0.01796564333560955,60,True,0.004572203993999465,0.19542779600600108,0.0,0.0,152.40679979998367,0.013393957360655542,60,True,7.216449660063519e-14
QFCBM_0399,hand_coded,3e-05,1.0,60,0.017966161354655008,0.01796564333560955,60,True,0.004572203993999465,0.9954277960059966,0.0,0.0,152.40679979998367,0.013393957360655542,60,True,7.216449660063519e-14
QFCBM_0399,hand_coded,3e-05,20.0,60,0.017966161354655008,0.01796564333560955,60,True,0.004572203993999465,19.99542779600603,0.0,0.0,152.40679979998367,0.013393957360655542,60,True,7.216449660063519e-14
QFCBM_0399,hand_coded,3e-05,5.0,60,0.017966161354655008,0.01796564333560955,60,True,0.004572203993999465,4.995427796006032,0.0,0.0,152.40679979998367,0.013393957360655542,60,True,7.216449660063519e-14
QFCBM_0399,hand_coded,3e-05,unlimited,60,0.017966161354655008,0.01796564333560955,60,True,0.004572203993999465,inf,0.0,0.0,152.40679979998367,0.013393957360655542,60,True,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0001,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,hand_coded,0.0001,0.2,60,0.017966161354655008,0.01796564333560955,60,True,0.015240679979998348,0.18475932002000214,0.0,0.0,152.40679979998367,0.0027254813746566586,57,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0001,1.0,60,0.017966161354655008,0.01796564333560955,60,True,0.015240679979998348,0.9847593200200067,0.0,0.0,152.40679979998367,0.0027254813746566586,57,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0001,20.0,60,0.017966161354655008,0.01796564333560955,60,True,0.015240679979998348,19.984759320019915,0.0,0.0,152.40679979998367,0.0027254813746566586,57,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0001,5.0,60,0.017966161354655008,0.01796564333560955,60,True,0.015240679979998348,4.984759320020061,0.0,0.0,152.40679979998367,0.0027254813746566586,57,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0001,unlimited,60,0.017966161354655008,0.01796564333560955,60,True,0.015240679979998348,inf,0.0,0.0,152.40679979998367,0.0027254813746566586,57,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0003,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,hand_coded,0.0003,0.2,60,0.017966161354655008,0.01796564333560955,60,True,0.04572203993999494,0.15427796006000644,0.0,0.0,152.40679979998367,-0.02775587858533994,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0003,1.0,60,0.017966161354655008,0.01796564333560955,60,True,0.04572203993999494,0.9542779600600021,0.0,0.0,152.40679979998367,-0.02775587858533994,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0003,20.0,60,0.017966161354655008,0.01796564333560955,60,True,0.04572203993999494,19.954277960059752,0.0,0.0,152.40679979998367,-0.02775587858533994,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0003,5.0,60,0.017966161354655008,0.01796564333560955,60,True,0.04572203993999494,4.954277960060038,0.0,0.0,152.40679979998367,-0.02775587858533994,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.0003,unlimited,60,0.017966161354655008,0.01796564333560955,60,True,0.04572203993999494,inf,0.0,0.0,152.40679979998367,-0.02775587858533994,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.001,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,hand_coded,0.001,0.2,60,0.017966161354655008,0.01796564333560955,60,True,0.15240679979998314,0.04759320020001697,0.0,0.0,152.40679979998367,-0.13444063844532816,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.001,1.0,60,0.017966161354655008,0.01796564333560955,60,True,0.15240679979998314,0.8475932002000126,0.0,0.0,152.40679979998367,-0.13444063844532816,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.001,20.0,60,0.017966161354655008,0.01796564333560955,60,True,0.15240679979998314,19.847593200199746,0.0,0.0,152.40679979998367,-0.13444063844532816,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.001,5.0,60,0.017966161354655008,0.01796564333560955,60,True,0.15240679979998314,4.84759320020003,0.0,0.0,152.40679979998367,-0.13444063844532816,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.001,unlimited,60,0.017966161354655008,0.01796564333560955,60,True,0.15240679979998314,inf,0.0,0.0,152.40679979998367,-0.13444063844532816,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.003,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,hand_coded,0.003,0.2,60,0.0050230071785800495,0.0050206053685751,60,True,0.19999999999999982,0.0,108.38333333333334,0.0,66.66666666666653,-0.19497699282141978,0,False,5.662137425588298e-14
QFCBM_0399,hand_coded,0.003,1.0,60,0.017966161354655008,0.01796564333560955,60,True,0.4572203993999525,0.5427796006000558,0.0,0.0,152.40679979998367,-0.43925423804529745,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.003,20.0,60,0.017966161354655008,0.01796564333560955,60,True,0.4572203993999525,19.54277960059981,0.0,0.0,152.40679979998367,-0.43925423804529745,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.003,5.0,60,0.017966161354655008,0.01796564333560955,60,True,0.4572203993999525,4.542779600600091,0.0,0.0,152.40679979998367,-0.43925423804529745,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.003,unlimited,60,0.017966161354655008,0.01796564333560955,60,True,0.4572203993999525,inf,0.0,0.0,152.40679979998367,-0.43925423804529745,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.01,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,hand_coded,0.01,0.2,60,0.00019894521451719647,0.00030884864432605,35,False,0.20000000000000004,0.0,174.46666666666667,0.0,20.000000000000004,-0.19980105478548282,0,False,4.973799150320701e-14
QFCBM_0399,hand_coded,0.01,1.0,60,0.00769520414862638,0.00769940256167085,60,True,1.0,0.0,66.71666666666667,0.0,99.99999999999977,-0.9923047958513735,0,False,6.838973831690964e-14
QFCBM_0399,hand_coded,0.01,20.0,60,0.017966161354655008,0.01796564333560955,60,True,1.5240679979998377,18.475932002000306,0.0,0.0,152.40679979998367,-1.5061018366451828,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.01,5.0,60,0.017966161354655008,0.01796564333560955,60,True,1.5240679979998377,3.475932002000162,0.0,0.0,152.40679979998367,-1.5061018366451828,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.01,unlimited,60,0.017966161354655008,0.01796564333560955,60,True,1.5240679979998377,inf,0.0,0.0,152.40679979998367,-1.5061018366451828,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.03,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0399,hand_coded,0.03,0.2,60,-1.683980405780061e-05,1.4248213080488709e-05,33,False,0.19999999999999998,0.0,191.2,0.0,6.666666666666667,-0.20001683980405777,0,False,4.39648317751562e-14
QFCBM_0399,hand_coded,0.03,1.0,60,0.0010656557034008638,0.0011168409304368001,41,False,1.0000000000000002,0.0,157.75,0.0,33.333333333333336,-0.9989343442965992,0,False,5.2180482157382364e-14
QFCBM_0399,hand_coded,0.03,20.0,60,0.017966161354655008,0.01796564333560955,60,True,4.572203993999513,15.427796006000374,0.0,0.0,152.40679979998367,-4.5542378326448585,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.03,5.0,60,0.017966161354655008,0.01796564333560955,60,True,4.572203993999513,0.4277960060004863,0.0,0.0,152.40679979998367,-4.5542378326448585,0,False,7.216449660063519e-14
QFCBM_0399,hand_coded,0.03,unlimited,60,0.017966161354655008,0.01796564333560955,60,True,4.572203993999513,inf,0.0,0.0,152.40679979998367,-4.5542378326448585,0,False,7.216449660063519e-14
QFCBM_0496,evolved,0.0,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0496,evolved,0.0,0.2,60,0.25986573751552683,0.25863266751571673,60,True,0.0,0.2,0.0,0.0,290.2327368173436,0.25986573751552683,60,True,8.504308368628699e-14
QFCBM_0496,evolved,0.0,1.0,60,0.25986573751552683,0.25863266751571673,60,True,0.0,1.0,0.0,0.0,290.2327368173436,0.25986573751552683,60,True,8.504308368628699e-14
QFCBM_0496,evolved,0.0,20.0,60,0.25986573751552683,0.25863266751571673,60,True,0.0,20.0,0.0,0.0,290.2327368173436,0.25986573751552683,60,True,8.504308368628699e-14
QFCBM_0496,evolved,0.0,5.0,60,0.25986573751552683,0.25863266751571673,60,True,0.0,5.0,0.0,0.0,290.2327368173436,0.25986573751552683,60,True,8.504308368628699e-14
QFCBM_0496,evolved,0.0,unlimited,60,0.25986573751552683,0.25863266751571673,60,True,0.0,inf,0.0,0.0,290.2327368173436,0.25986573751552683,60,True,8.504308368628699e-14
QFCBM_0496,evolved,3e-05,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
QFCBM_0496,evolved,3e-05,0.2,60,0.25986573751552683,0.25863266751571673,60,True,0.008706982104520264,0.19129301789548003,0.0,0.0,290.2327368173436,0.2511587554110066,60,True,8.504308368628699e-14
QFCBM_0496,evolved,3e-05,1.0,60,0.25986573751552683,0.25863266751571673,60,True,0.008706982104520264,0.9912930178954774,0.0,0.0,290.2327368173436,0.2511587554110066,60,True,8.504308368628699e-14
QFCBM_0496,evolved,3e-05,20.0,60,0.25986573751552683,0.25863266751571673,60,True,0.008706982104520264,19.9912930178955,0.0,0.0,290.2327368173436,0.2511587554110066,60,True,8.504308368628699e-14
QFCBM_0496,evolved,3e-05,5.0,60,0.25986573751552683,0.25863266751571673,60,True,0.008706982104520264,4.991293017895498,0.0,0.0,290.2327368173436,0.2511587554110066,60,True,8.504308368628699e-14
QFCBM_0496,evolved,3e-05,unlimited,60,0.25986573751552683,0.25863266751571673,60,True,0.008706982104520264,inf,0.0,0.0,290.2327368173436,0.2511587554110066,60,True,8.504308368628699e-14
QFCBM_0496,evolved,0.0001,0.0,60,-2.5301890574022657e-17,-2.0816681711721685e-17,0,False,0.0,0.0,200.0,0.0,0.0,-2.5301890574022657e-17,0,False,4.39648317751562e-14
